14926KSTC STC20050606110509406/06/05 11:05:31  5-MIN KSTC 061705Z 27009KT 10SM CLR 24/13 A2980 1130 51 2500 260/09 RMK AO2
14926KSTC STC20050606111010006/06/05 11:10:31  5-MIN KSTC 061710Z 27014G18KT 10SM CLR 24/12 A2980 1140 47 2500 270/14G18 RMK AO2
14926KSTC STC20050606111510006/06/05 11:15:31  5-MIN KSTC 061715Z 26012G18KT 10SM CLR 24/12 A2980 1140 47 2500 260/12G18 RMK AO2
14926KSTC STC20050606112009406/06/05 11:20:31  5-MIN KSTC 061720Z 25009KT 10SM CLR 24/13 A2980 1140 49 2500 240/09 RMK AO2
14926KSTC STC20050606112509406/06/05 11:25:31  5-MIN KSTC 061725Z 26010KT 10SM CLR 24/13 A2980 1140 49 2500 250/10 RMK AO2
14926KSTC STC20050606113009406/06/05 11:30:31  5-MIN KSTC 061730Z 27010KT 10SM CLR 24/13 A2980 1140 47 2500 270/10 RMK AO2
14926KSTC STC20050606113511006/06/05 11:35:31  5-MIN KSTC 061735Z 28011KT 240V300 10SM CLR 24/13 A2980 1140 49 2500 270/11 240V300 RMK AO2
14926KSTC STC20050606114009406/06/05 11:40:31  5-MIN KSTC 061740Z 27011KT 10SM CLR 24/13 A2980 1140 47 2500 260/11 RMK AO2
14926KSTC STC20050606114510006/06/05 11:45:31  5-MIN KSTC 061745Z 27011G16KT 10SM CLR 24/12 A2980 1140 47 2500 270/11G16 RMK AO2
14926KSTC STC20050606115012806/06/05 11:50:31  5-MIN KSTC 061750Z 27008G16KT 10SM CLR 24/13 A2980 1140 47 2500 270/08G16 RMK AO2 SLPNO 6//// T02440128 53007
14926KSTC STC20050606115509406/06/05 11:55:31  5-MIN KSTC 061755Z 27010KT 10SM CLR 24/13 A2979 1140 47 2500 270/10 RMK AO2
14926KSTC STC20050606120009406/06/05 12:00:31  5-MIN KSTC 061800Z 28010KT 10SM CLR 24/12 A2979 1150 46 2500 270/10 RMK AO2
14926KSTC STC20050606120511706/06/05 12:05:31  5-MIN KSTC 061805Z 30010G17KT 270V340 10SM CLR 24/13  A2979 1150 47 2500 290/10G17 270V340 RMK AO2
14926KSTC STC20050606121010006/06/05 12:10:31  5-MIN KSTC 061810Z 31010G17KT 10SM CLR 25/13 A2979 1150 46 2600 310/10G17 RMK AO2
14926KSTC STC20050606121509406/06/05 12:15:31  5-MIN KSTC 061815Z 32007KT 10SM CLR 24/13 A2979 1150 47 2500 320/07 RMK AO2
14926KSTC STC20050606122009406/06/05 12:20:31  5-MIN KSTC 061820Z 27006KT 10SM CLR 25/13 A2978 1150 46 2600 270/06 RMK AO2
14926KSTC STC20050606122509406/06/05 12:25:31  5-MIN KSTC 061825Z 25007KT 10SM CLR 25/13 A2978 1150 48 2600 250/07 RMK AO2
14926KSTC STC20050606123009406/06/05 12:30:31  5-MIN KSTC 061830Z 29007KT 10SM CLR 25/13 A2978 1150 46 2600 280/07 RMK AO2
14926KSTC STC20050606123509406/06/05 12:35:31  5-MIN KSTC 061835Z 33006KT 10SM CLR 25/13 A2978 1150 46 2600 320/06 RMK AO2
14926KSTC STC20050606124009406/06/05 12:40:31  5-MIN KSTC 061840Z 29008KT 10SM CLR 25/13 A2978 1160 46 2600 290/08 RMK AO2
14926KSTC STC20050606124509406/06/05 12:45:31  5-MIN KSTC 061845Z 31009KT 10SM CLR 26/13 A2978 1160 44 2700 310/09 RMK AO2
14926KSTC STC20050606125011006/06/05 12:50:31  5-MIN KSTC 061850Z 32008KT 10SM CLR 25/13 A2978 1160 46 2600 310/08 RMK AO2 SLPNO T02500128
14926KSTC STC20050606125509406/06/05 12:55:31  5-MIN KSTC 061855Z 33009KT 10SM CLR 25/13 A2978 1160 46 2600 320/09 RMK AO2
14926KSTC STC20050606130009406/06/05 13:00:31  5-MIN KSTC 061900Z 29005KT 10SM CLR 25/13 A2978 1160 46 2600 280/05 RMK AO2
14926KSTC STC20050606130509406/06/05 13:05:31  5-MIN KSTC 061905Z 27006KT 10SM CLR 25/12 A2978 1160 44 2600 260/06 RMK AO2
14926KSTC STC20050606131009406/06/05 13:10:31  5-MIN KSTC 061910Z 30010KT 10SM CLR 26/12 A2978 1150 41 2700 300/10 RMK AO2
14926KSTC STC20050606131509406/06/05 13:15:31  5-MIN KSTC 061915Z 28009KT 10SM CLR 26/12 A2978 1160 41 2700 280/09 RMK AO2
14926KSTC STC20050606132009406/06/05 13:20:31  5-MIN KSTC 061920Z VRB05KT 10SM CLR 25/12 A2978 1160 44 2600 VRB/05 RMK AO2
14926KSTC STC20050606132509406/06/05 13:25:31  5-MIN KSTC 061925Z VRB05KT 10SM CLR 26/13 A2978 1160 44 2700 VRB/05 RMK AO2
14926KSTC STC20050606133009406/06/05 13:30:31  5-MIN KSTC 061930Z 00000KT 10SM CLR 26/13 A2978 1160 44 2700 000/00 RMK AO2
14926KSTC STC20050606133509406/06/05 13:35:31  5-MIN KSTC 061935Z 25007KT 10SM CLR 26/13 A2978 1160 43 2700 250/07 RMK AO2
14926KSTC STC20050606134009406/06/05 13:40:31  5-MIN KSTC 061940Z VRB04KT 10SM CLR 26/12 A2978 1160 43 2700 VRB/04 RMK AO2
14926KSTC STC20050606134509406/06/05 13:45:31  5-MIN KSTC 061945Z VRB05KT 10SM CLR 26/12 A2978 1160 43 2700 VRB/05 RMK AO2
14926KSTC STC20050606135011006/06/05 13:50:31  5-MIN KSTC 061950Z 24008KT 10SM CLR 26/12 A2978 1160 41 2700 240/08 RMK AO2 SLPNO T02610122
14926KSTC STC20050606135509406/06/05 13:55:31  5-MIN KSTC 061955Z 25007KT 10SM CLR 26/12 A2978 1160 41 2700 250/07 RMK AO2
14926KSTC STC20050606140009406/06/05 14:00:31  5-MIN KSTC 062000Z VRB03KT 10SM CLR 26/12 A2978 1160 43 2700 VRB/03 RMK AO2
14926KSTC STC20050606140509406/06/05 14:05:31  5-MIN KSTC 062005Z 25009KT 10SM CLR 27/13 A2978 1160 41 2800 240/09 RMK AO2
14926KSTC STC20050606141009406/06/05 14:10:31  5-MIN KSTC 062010Z 23010KT 10SM CLR 27/12 A2978 1160 40 2800 230/10 RMK AO2
14926KSTC STC20050606141509406/06/05 14:15:31  5-MIN KSTC 062015Z 27007KT 10SM CLR 26/12 A2978 1160 41 2700 270/07 RMK AO2
14926KSTC STC20050606142009406/06/05 14:20:31  5-MIN KSTC 062020Z 27009KT 10SM CLR 26/12 A2978 1160 41 2700 260/09 RMK AO2
14926KSTC STC20050606142509406/06/05 14:25:31  5-MIN KSTC 062025Z 29006KT 10SM CLR 26/13 A2977 1160 43 2700 280/06 RMK AO2
14926KSTC STC20050606143009406/06/05 14:30:31  5-MIN KSTC 062030Z VRB06KT 10SM CLR 26/13 A2977 1160 44 2700 VRB/06 RMK AO2
14926KSTC STC20050606143509406/06/05 14:35:31  5-MIN KSTC 062035Z VRB05KT 10SM CLR 26/13 A2977 1160 44 2700 VRB/05 RMK AO2
14926KSTC STC20050606144009406/06/05 14:40:31  5-MIN KSTC 062040Z VRB05KT 10SM CLR 26/13 A2977 1160 44 2700 VRB/05 RMK AO2
14926KSTC STC20050606144509406/06/05 14:45:31  5-MIN KSTC 062045Z 26008KT 10SM CLR 27/13 A2977 1160 43 2800 250/08 RMK AO2
14926KSTC STC20050606145011606/06/05 14:50:31  5-MIN KSTC 062050Z 27006KT 10SM CLR 27/13 A2977 1170 41 2800 270/06 RMK AO2 SLPNO T02670128 58004
14926KSTC STC20050606145509406/06/05 14:55:31  5-MIN KSTC 062055Z VRB05KT 10SM CLR 27/13 A2977 1170 41 2800 VRB/05 RMK AO2
14926KSTC STC20050606150009406/06/05 15:00:31  5-MIN KSTC 062100Z 27007KT 10SM CLR 27/13 A2977 1170 41 2800 270/07 RMK AO2
14926KSTC STC20050606150509406/06/05 15:05:31  5-MIN KSTC 062105Z 30005KT 10SM CLR 27/13 A2977 1170 43 2800 290/05 RMK AO2
14926KSTC STC20050606151009406/06/05 15:10:31  5-MIN KSTC 062110Z VRB05KT 10SM CLR 27/13 A2976 1170 43 2800 VRB/05 RMK AO2
14926KSTC STC20050606151509406/06/05 15:15:31  5-MIN KSTC 062115Z 00000KT 10SM CLR 26/13 A2976 1170 44 2800 000/00 RMK AO2
14926KSTC STC20050606152009406/06/05 15:20:31  5-MIN KSTC 062120Z VRB06KT 10SM CLR 27/13 A2976 1170 43 2800 VRB/06 RMK AO2
14926KSTC STC20050606152509406/06/05 15:25:31  5-MIN KSTC 062125Z 18004KT 10SM CLR 27/13 A2976 1170 43 2800 180/04 RMK AO2
14926KSTC STC20050606153009406/06/05 15:30:31  5-MIN KSTC 062130Z 21006KT 10SM CLR 27/13 A2976 1170 43 2800 210/06 RMK AO2
14926KSTC STC20050606153509406/06/05 15:35:31  5-MIN KSTC 062135Z VRB06KT 10SM CLR 27/13 A2976 1170 43 2800 VRB/06 RMK AO2
14926KSTC STC20050606154009406/06/05 15:40:31  5-MIN KSTC 062140Z 21006KT 10SM CLR 27/13 A2976 1170 43 2800 200/06 RMK AO2
14926KSTC STC20050606154509406/06/05 15:45:31  5-MIN KSTC 062145Z 26007KT 10SM CLR 27/14 A2976 1170 43 2900 260/07 RMK AO2
14926KSTC STC20050606155011006/06/05 15:50:31  5-MIN KSTC 062150Z 24006KT 10SM CLR 27/13 A2976 1170 43 2800 240/06 RMK AO2 SLPNO T02670133
14926KSTC STC20050606155509406/06/05 15:55:31  5-MIN KSTC 062155Z 25006KT 10SM CLR 27/13 A2976 1170 43 2800 250/06 RMK AO2
14926KSTC STC20050606160009406/06/05 16:00:31  5-MIN KSTC 062200Z 28007KT 10SM CLR 27/13 A2976 1180 42 2900 280/07 RMK AO2
14926KSTC STC20050606160509406/06/05 16:05:31  5-MIN KSTC 062205Z 22005KT 10SM CLR 27/13 A2976 1180 43 2800 210/05 RMK AO2
14926KSTC STC20050606161009406/06/05 16:10:31  5-MIN KSTC 062210Z 17006KT 10SM CLR 27/14 A2975 1180 43 2900 170/06 RMK AO2
14926KSTC STC20050606161509406/06/05 16:15:31  5-MIN KSTC 062215Z 25006KT 10SM CLR 27/14 A2975 1180 43 2900 240/06 RMK AO2
14926KSTC STC20050606162009406/06/05 16:20:31  5-MIN KSTC 062220Z 22007KT 10SM CLR 27/14 A2975 1180 43 2900 220/07 RMK AO2
14926KSTC STC20050606162509406/06/05 16:25:31  5-MIN KSTC 062225Z 00000KT 10SM CLR 27/13 A2975 1180 43 2800 000/00 RMK AO2
14926KSTC STC20050606163009406/06/05 16:30:31  5-MIN KSTC 062230Z 25004KT 10SM CLR 27/13 A2975 1180 43 2800 240/04 RMK AO2
14926KSTC STC20050606163509406/06/05 16:35:31  5-MIN KSTC 062235Z 24007KT 10SM CLR 27/13 A2975 1190 42 2900 240/07 RMK AO2
14926KSTC STC20050606164009406/06/05 16:40:31  5-MIN KSTC 062240Z 24006KT 10SM CLR 27/13 A2975 1190 42 2900 240/06 RMK AO2
14926KSTC STC20050606164509406/06/05 16:45:31  5-MIN KSTC 062245Z 00000KT 10SM CLR 27/13 A2975 1190 43 2800 000/00 RMK AO2
14926KSTC STC20050606165011006/06/05 16:50:31  5-MIN KSTC 062250Z 27006KT 10SM CLR 27/13 A2975 1190 42 2900 270/06 RMK AO2 SLPNO T02720133
14926KSTC STC20050606165509406/06/05 16:55:31  5-MIN KSTC 062255Z 25004KT 10SM CLR 27/13 A2975 1190 40 2900 240/04 RMK AO2
14926KSTC STC20050606170009406/06/05 17:00:31  5-MIN KSTC 062300Z VRB05KT 10SM CLR 27/13 A2974 1190 42 2900 VRB/05 RMK AO2
14926KSTC STC20050606170509406/06/05 17:05:31  5-MIN KSTC 062305Z 27004KT 10SM CLR 27/13 A2974 1190 42 2900 270/04 RMK AO2
14926KSTC STC20050606171009406/06/05 17:10:31  5-MIN KSTC 062310Z 30004KT 10SM CLR 27/13 A2974 1190 43 2800 290/04 RMK AO2
14926KSTC STC20050606171509406/06/05 17:15:31  5-MIN KSTC 062315Z VRB04KT 10SM CLR 27/14 A2974 1190 45 2800 VRB/04 RMK AO2
14926KSTC STC20050606172009406/06/05 17:20:31  5-MIN KSTC 062320Z 27003KT 10SM CLR 27/14 A2974 1200 45 2800 270/03 RMK AO2
14926KSTC STC20050606172509406/06/05 17:25:31  5-MIN KSTC 062325Z 00000KT 10SM CLR 27/14 A2974 1200 43 2900 000/00 RMK AO2
14926KSTC STC20050606173009406/06/05 17:30:31  5-MIN KSTC 062330Z 20005KT 10SM CLR 27/14 A2974 1200 45 2900 200/05 RMK AO2
14926KSTC STC20050606173509406/06/05 17:35:31  5-MIN KSTC 062335Z 00000KT 10SM CLR 27/14 A2974 1200 45 2900 000/00 RMK AO2
14926KSTC STC20050606174009406/06/05 17:40:31  5-MIN KSTC 062340Z 00000KT 10SM CLR 27/14 A2973 1200 45 2900 000/00 RMK AO2
14926KSTC STC20050606174509406/06/05 17:45:31  5-MIN KSTC 062345Z 00000KT 10SM CLR 27/14 A2973 1200 43 2900 000/00 RMK AO2
14926KSTC STC20050606175012806/06/05 17:50:31  5-MIN KSTC 062350Z 00000KT 10SM CLR 27/14 A2973 1200 43 2900 000/00 RMK AO2 SLPNO T02720139 10272 20244 56008
14926KSTC STC20050606175509406/06/05 17:55:31  5-MIN KSTC 062355Z 00000KT 10SM CLR 27/14 A2973 1200 45 2900 000/00 RMK AO2
14926KSTC STC20050606180009406/06/05 18:00:31  5-MIN KSTC 070000Z 00000KT 10SM CLR 27/14 A2973 1200 43 2900 000/00 RMK AO2
14926KSTC STC20050606180509406/06/05 18:05:31  5-MIN KSTC 070005Z 00000KT 10SM CLR 27/14 A2973 1200 45 2900 000/00 RMK AO2
14926KSTC STC20050606181009406/06/05 18:10:31  5-MIN KSTC 070010Z 00000KT 10SM CLR 27/14 A2973 1200 45 2900 000/00 RMK AO2
14926KSTC STC20050606181509406/06/05 18:15:31  5-MIN KSTC 070015Z 00000KT 10SM CLR 27/14 A2973 1200 45 2900 000/00 RMK AO2
14926KSTC STC20050606182009406/06/05 18:20:31  5-MIN KSTC 070020Z 00000KT 10SM CLR 27/15 A2973 1200 46 2900 000/00 RMK AO2
14926KSTC STC20050606182509406/06/05 18:25:31  5-MIN KSTC 070025Z 00000KT 10SM CLR 27/14 A2973 1200 45 2900 000/00 RMK AO2
14926KSTC STC20050606183009406/06/05 18:30:31  5-MIN KSTC 070030Z 00000KT 10SM CLR 27/14 A2973 1200 45 2900 000/00 RMK AO2
14926KSTC STC20050606183509406/06/05 18:35:31  5-MIN KSTC 070035Z 00000KT 10SM CLR 27/14 A2973 1200 45 2900 000/00 RMK AO2
14926KSTC STC20050606184009406/06/05 18:40:31  5-MIN KSTC 070040Z 00000KT 10SM CLR 27/14 A2973 1200 45 2900 000/00 RMK AO2
14926KSTC STC20050606184509406/06/05 18:45:31  5-MIN KSTC 070045Z 00000KT 10SM CLR 27/14 A2973 1200 46 2900 000/00 RMK AO2
14926KSTC STC20050606185011006/06/05 18:50:31  5-MIN KSTC 070050Z 08004KT 10SM CLR 27/14 A2973 1200 46 2900 080/04 RMK AO2 SLPNO T02670144
14926KSTC STC20050606185509406/06/05 18:55:31  5-MIN KSTC 070055Z 09003KT 10SM CLR 27/15 A2973 1200 48 2900 090/03 RMK AO2
14926KSTC STC20050606190009406/06/05 19:00:31  5-MIN KSTC 070100Z 09003KT 10SM CLR 26/16 A2973 1200 51 2800 080/03 RMK AO2
14926KSTC STC20050606190509406/06/05 19:05:31  5-MIN KSTC 070105Z 09003KT 10SM CLR 26/15 A2973 1200 50 2800 080/03 RMK AO2
14926KSTC STC20050606191009406/06/05 19:10:31  5-MIN KSTC 070110Z 10003KT 10SM CLR 26/16 A2973 1200 51 2800 100/03 RMK AO2
14926KSTC STC20050606191509406/06/05 19:15:31  5-MIN KSTC 070115Z 09003KT 10SM CLR 26/15 A2973 1200 51 2700 090/03 RMK AO2
14926KSTC STC20050606192009406/06/05 19:20:31  5-MIN KSTC 070120Z 00000KT 10SM CLR 26/16 A2973 1210 55 2700 000/00 RMK AO2
14926KSTC STC20050606192509406/06/05 19:25:31  5-MIN KSTC 070125Z 09003KT 10SM CLR 26/16 A2973 1210 53 2700 080/03 RMK AO2
14926KSTC STC20050606193009406/06/05 19:30:31  5-MIN KSTC 070130Z 07003KT 10SM CLR 25/16 A2972 1210 57 2700 070/03 RMK AO2
14926KSTC STC20050606193509406/06/05 19:35:31  5-MIN KSTC 070135Z 08003KT 10SM CLR 24/16 A2972 1210 59 2600 070/03 RMK AO2
14926KSTC STC20050606194009406/06/05 19:40:31  5-MIN KSTC 070140Z 08003KT 10SM CLR 24/16 A2972 1210 61 2600 070/03 RMK AO2
14926KSTC STC20050606194509406/06/05 19:45:31  5-MIN KSTC 070145Z 07003KT 10SM CLR 24/16 A2972 1210 61 2600 070/03 RMK AO2
14926KSTC STC20050606195011006/06/05 19:50:31  5-MIN KSTC 070150Z 06003KT 10SM CLR 23/16 A2972 1210 63 2500 060/03 RMK AO2 SLPNO T02330161
14926KSTC STC20050606195509406/06/05 19:55:31  5-MIN KSTC 070155Z 07003KT 10SM CLR 23/16 A2972 1210 63 2500 060/03 RMK AO2
14926KSTC STC20050606200009406/06/05 20:00:31  5-MIN KSTC 070200Z 06003KT 10SM CLR 23/16 A2972 1210 65 2400 060/03 RMK AO2
14926KSTC STC20050606200509406/06/05 20:05:31  5-MIN KSTC 070205Z 08003KT 10SM CLR 23/16 A2972 1210 65 2400 080/03 RMK AO2
14926KSTC STC20050606201009406/06/05 20:10:31  5-MIN KSTC 070210Z 07003KT 10SM CLR 22/17 A2972 1210 73 2300 070/03 RMK AO2
14926KSTC STC20050606201509406/06/05 20:15:31  5-MIN KSTC 070215Z 07003KT 10SM CLR 22/16 A2972 1210 68 2400 060/03 RMK AO2
14926KSTC STC20050606202009406/06/05 20:20:31  5-MIN KSTC 070220Z 05004KT 10SM CLR 22/16 A2972 1210 70 2300 040/04 RMK AO2
14926KSTC STC20050606202509406/06/05 20:25:31  5-MIN KSTC 070225Z 08004KT 10SM CLR 22/17 A2972 1210 73 2300 080/04 RMK AO2
14926KSTC STC20050606203009406/06/05 20:30:31  5-MIN KSTC 070230Z 08004KT 10SM CLR 22/16 A2972 1210 70 2300 080/04 RMK AO2
14926KSTC STC20050606203509406/06/05 20:35:31  5-MIN KSTC 070235Z 07003KT 10SM CLR 22/16 A2972 1210 70 2300 060/03 RMK AO2
14926KSTC STC20050606204009406/06/05 20:40:31  5-MIN KSTC 070240Z 08003KT 10SM CLR 22/16 A2972 1210 70 2300 070/03 RMK AO2
14926KSTC STC20050606204509406/06/05 20:45:31  5-MIN KSTC 070245Z 06004KT 10SM CLR 22/16 A2972 1210 70 2300 060/04 RMK AO2
14926KSTC STC20050606205011706/06/05 20:50:31  5-MIN KSTC 070250Z 07004KT 10SM CLR 21/16 A2972 1210 73 2200 070/04 RMK AO2 SLP069 T02110161 58012
14926KSTC STC20050606205509406/06/05 20:55:31  5-MIN KSTC 070255Z 07004KT 10SM CLR 22/16 A2972 1210 70 2300 070/04 RMK AO2
14926KSTC STC20050606210009406/06/05 21:00:31  5-MIN KSTC 070300Z 07003KT 10SM CLR 22/16 A2972 1210 70 2300 070/03 RMK AO2
14926KSTC STC20050606210509406/06/05 21:05:31  5-MIN KSTC 070305Z 07004KT 10SM CLR 21/16 A2973 1210 73 2200 070/04 RMK AO2
14926KSTC STC20050606211009406/06/05 21:10:31  5-MIN KSTC 070310Z 07004KT 10SM CLR 21/16 A2972 1210 73 2200 070/04 RMK AO2
14926KSTC STC20050606211509406/06/05 21:15:31  5-MIN KSTC 070315Z 09004KT 10SM CLR 21/16 A2973 1200 73 2200 080/04 RMK AO2
14926KSTC STC20050606212009406/06/05 21:20:31  5-MIN KSTC 070320Z 07003KT 10SM CLR 21/16 A2973 1200 73 2200 070/03 RMK AO2
14926KSTC STC20050606212509406/06/05 21:25:31  5-MIN KSTC 070325Z 08004KT 10SM CLR 21/16 A2973 1200 73 2200 070/04 RMK AO2
14926KSTC STC20050606213009406/06/05 21:30:31  5-MIN KSTC 070330Z 08003KT 10SM CLR 21/16 A2973 1200 73 2200 080/03 RMK AO2
14926KSTC STC20050606213509406/06/05 21:35:31  5-MIN KSTC 070335Z 09004KT 10SM CLR 21/16 A2973 1200 70 2200 090/04 RMK AO2
14926KSTC STC20050606214009406/06/05 21:40:31  5-MIN KSTC 070340Z 09004KT 10SM CLR 21/16 A2974 1200 70 2200 090/04 RMK AO2
14926KSTC STC20050606214509406/06/05 21:45:31  5-MIN KSTC 070345Z 09005KT 10SM CLR 21/16 A2974 1200 70 2200 090/05 RMK AO2
14926KSTC STC20050606215011106/06/05 21:50:31  5-MIN KSTC 070350Z 08004KT 10SM CLR 21/16 A2974 1190 70 2200 080/04 RMK AO2 SLP074 T02110156
14926KSTC STC20050606215509406/06/05 21:55:31  5-MIN KSTC 070355Z 09004KT 10SM CLR 21/16 A2974 1200 70 2200 080/04 RMK AO2
14926KSTC STC20050606220010006/06/05 22:00:31  5-MIN KSTC 070400Z AUTO 09004KT 10SM CLR 21/16 A2974  1200 70 2200 080/04 RMK AO2
14926KSTC STC20050606220510006/06/05 22:05:31  5-MIN KSTC 070405Z AUTO 09005KT 10SM CLR 21/16 A2973  1200 73 2200 080/05 RMK AO2
14926KSTC STC20050606221010006/06/05 22:10:31  5-MIN KSTC 070410Z AUTO 08004KT 10SM CLR 21/16 A2973  1200 73 2200 080/04 RMK AO2
14926KSTC STC20050606221510006/06/05 22:15:31  5-MIN KSTC 070415Z AUTO 09004KT 10SM CLR 21/16 A2973  1210 73 2200 080/04 RMK AO2
14926KSTC STC20050606222010006/06/05 22:20:31  5-MIN KSTC 070420Z AUTO 08004KT 10SM CLR 21/16 A2973  1210 73 2200 080/04 RMK AO2
14926KSTC STC20050606222510006/06/05 22:25:31  5-MIN KSTC 070425Z AUTO 09004KT 10SM CLR 21/16 A2973  1200 73 2200 090/04 RMK AO2
14926KSTC STC20050606223010006/06/05 22:30:31  5-MIN KSTC 070430Z AUTO 09005KT 10SM CLR 21/16 A2973  1200 73 2200 090/05 RMK AO2
14926KSTC STC20050606223510006/06/05 22:35:31  5-MIN KSTC 070435Z AUTO 09005KT 10SM CLR 21/15 A2973  1200 70 2200 090/05 RMK AO2
14926KSTC STC20050606224010006/06/05 22:40:31  5-MIN KSTC 070440Z AUTO 08005KT 10SM CLR 21/15 A2973  1200 70 2200 080/05 RMK AO2
14926KSTC STC20050606224510006/06/05 22:45:31  5-MIN KSTC 070445Z AUTO 08004KT 10SM CLR 21/15 A2973  1200 70 2200 080/04 RMK AO2
14926KSTC STC20050606225011706/06/05 22:50:31  5-MIN KSTC 070450Z AUTO 09004KT 10SM CLR 21/15 A2973  1200 70 2200 080/04 RMK AO2 SLP071 T02060150
14926KSTC STC20050606225510006/06/05 22:55:31  5-MIN KSTC 070455Z AUTO 09005KT 10SM CLR 21/15 A2973  1200 70 2200 080/05 RMK AO2
14926KSTC STC20050606230010006/06/05 23:00:31  5-MIN KSTC 070500Z AUTO 08004KT 10SM CLR 20/15 A2973  1200 72 2100 080/04 RMK AO2
14926KSTC STC20050606230510006/06/05 23:05:31  5-MIN KSTC 070505Z AUTO 09004KT 10SM CLR 20/15 A2974  1200 72 2100 090/04 RMK AO2
14926KSTC STC20050606231010006/06/05 23:10:31  5-MIN KSTC 070510Z AUTO 09005KT 10SM CLR 20/15 A2974  1200 72 2100 090/05 RMK AO2
14926KSTC STC20050606231510006/06/05 23:15:31  5-MIN KSTC 070515Z AUTO 09003KT 10SM CLR 20/15 A2974  1190 72 2100 080/03 RMK AO2
14926KSTC STC20050606232010006/06/05 23:20:31  5-MIN KSTC 070520Z AUTO 08004KT 10SM CLR 20/15 A2974  1200 72 2100 070/04 RMK AO2
14926KSTC STC20050606232510006/06/05 23:25:31  5-MIN KSTC 070525Z AUTO 08005KT 10SM CLR 20/15 A2974  1200 72 2100 080/05 RMK AO2
14926KSTC STC20050606233010006/06/05 23:30:31  5-MIN KSTC 070530Z AUTO 08004KT 10SM CLR 19/15 A2974  1200 75 2000 080/04 RMK AO2
14926KSTC STC20050606233510006/06/05 23:35:31  5-MIN KSTC 070535Z AUTO 08004KT 10SM CLR 19/15 A2973  1200 75 2000 070/04 RMK AO2
14926KSTC STC20050606234010006/06/05 23:40:31  5-MIN KSTC 070540Z AUTO 08004KT 10SM CLR 19/15 A2974  1200 75 2000 080/04 RMK AO2
14926KSTC STC20050606234510006/06/05 23:45:31  5-MIN KSTC 070545Z AUTO 08005KT 10SM CLR 20/15 A2974  1200 72 2100 080/05 RMK AO2
14926KSTC STC20050606235013506/06/05 23:50:31  5-MIN KSTC 070550Z AUTO 07004KT 10SM CLR 20/15 A2974  1200 72 2100 070/04 RMK AO2 SLP072 T02000150 10272 20194 55002
14926KSTC STC20050606235510006/06/05 23:55:31  5-MIN KSTC 070555Z AUTO 07005KT 10SM CLR 19/15 A2974  1200 75 2000 070/05 RMK AO2
14926KSTC STC20050607000010006/07/05 00:00:32  5-MIN KSTC 070600Z AUTO 08006KT 10SM CLR 20/15 A2973  1200 72 2100 080/06 RMK AO2
14926KSTC STC20050607000510006/07/05 00:05:31  5-MIN KSTC 070605Z AUTO 08006KT 10SM CLR 20/15 A2973  1200 72 2100 070/06 RMK AO2
14926KSTC STC20050607001010006/07/05 00:10:31  5-MIN KSTC 070610Z AUTO 08004KT 10SM CLR 20/15 A2973  1200 72 2100 070/04 RMK AO2
14926KSTC STC20050607001510006/07/05 00:15:31  5-MIN KSTC 070615Z AUTO 09005KT 10SM CLR 20/15 A2973  1200 72 2100 080/05 RMK AO2
14926KSTC STC20050607002010006/07/05 00:20:31  5-MIN KSTC 070620Z AUTO 09005KT 10SM CLR 20/15 A2973  1200 72 2100 080/05 RMK AO2
14926KSTC STC20050607002510006/07/05 00:25:31  5-MIN KSTC 070625Z AUTO 08005KT 10SM CLR 20/14 A2973  1200 70 2100 080/05 RMK AO2
14926KSTC STC20050607003010006/07/05 00:30:31  5-MIN KSTC 070630Z AUTO 09006KT 10SM CLR 20/14 A2973  1200 70 2100 090/06 RMK AO2
14926KSTC STC20050607003510006/07/05 00:35:31  5-MIN KSTC 070635Z AUTO 09007KT 10SM CLR 20/14 A2973  1200 70 2100 080/07 RMK AO2
14926KSTC STC20050607004010006/07/05 00:40:31  5-MIN KSTC 070640Z AUTO 09008KT 10SM CLR 20/14 A2973  1200 70 2100 080/08 RMK AO2
14926KSTC STC20050607004510006/07/05 00:45:31  5-MIN KSTC 070645Z AUTO 09008KT 10SM CLR 21/14 A2973  1210 67 2200 080/08 RMK AO2
14926KSTC STC20050607005011706/07/05 00:50:31  5-MIN KSTC 070650Z AUTO 10008KT 10SM CLR 21/14 A2973  1210 67 2200 090/08 RMK AO2 SLP068 T02060144
14926KSTC STC20050607005510006/07/05 00:55:31  5-MIN KSTC 070655Z AUTO 09007KT 10SM CLR 21/14 A2973  1210 67 2200 090/07 RMK AO2
14926KSTC STC20050607010010206/07/05 01:00:31  5-MIN KSTC 070700Z AUTO 09008KT 5SM HZ CLR 20/14 A2972  1210 70 2100 090/08 RMK AO2
14926KSTC STC20050607010510206/07/05 01:05:31  5-MIN KSTC 070705Z AUTO 09008KT 4SM HZ CLR 20/14 A2972  1210 70 2100 090/08 RMK AO2
14926KSTC STC20050607011009806/07/05 01:10:31  5-MIN KSTC 070710Z AUTO 09009KT 7SM CLR 20/14 A2972 1210 70 2100 080/09 RMK AO2
14926KSTC STC20050607011510006/07/05 01:15:31  5-MIN KSTC 070715Z AUTO 09008KT 10SM CLR 20/14 A2972  1210 70 2100 080/08 RMK AO2
